"","node1","node2","length","startLon","startLat","endLon","endLat","endNodeL","startNodeL","startYear","endYear"
"",1577,1578,0.02108170116939,5.04084960557919,52.0786942309469,5.06944636671149,52.0738233806379,0.168221833510963,0.147140132341573,2020.90835316737,2020.92943486854
"",1578,1579,0.001903172576582,5.06944636671149,52.0738233806379,5.08627408328899,52.0833773675188,0.170125006087545,0.168221833510963,2020.92943486854,2020.93133804111
"",2650,2651,0.05515402226008,4.92467042289336,52.3676059000214,4.93142381462628,52.359236868821,0.171050709490181,0.115896687230101,2020.87710972226,2020.93226374452
"",2221,2327,0.01279059597936,4.98856007559786,52.5382554315767,4.93581826992621,52.6033539078782,0.171326907583777,0.158536311604417,2020.91974934663,2020.93253994261
"",2537,2554,0.0211176361274,4.9008871613142,52.4278703846128,4.92776132813118,52.4608485470162,0.171473769102794,0.150356132975394,2020.911569168,2020.93268680413
"",2483,2484,0.02576280870911,4.89541857802048,52.3589884698864,4.89347129022279,52.314086282478,0.173334820653527,0.147572011944417,2020.90878504697,2020.93454785568
"",2221,2222,0.01484051067039,4.98856007559786,52.5382554315767,5.00106624167151,52.6479276484316,0.173376822274807,0.158536311604417,2020.91974934663,2020.9345898573
"",2635,2636,0.05327761168313,4.83713500996311,51.993823111006,4.70715554693753,51.8846806782385,0.173425966033956,0.120148354350826,2020.88136138938,2020.93463900106
"",1578,1629,0.00525357226698,5.06944636671149,52.0738233806379,5.11072223553165,52.0680199207232,0.173475405777943,0.168221833510963,2020.92943486854,2020.9346884408
"",1579,1580,0.004346217053229,5.08627408328899,52.0833773675188,5.06032046443735,52.0630226723016,0.174471223140774,0.170125006087545,2020.93133804111,2020.93568425817
"",1629,1634,0.001895690383283,5.11072223553165,52.0680199207232,5.12949298564784,52.0697186820656,0.175371096161226,0.173475405777943,2020.9346884408,2020.93658413119
"",1641,1661,0.02131976564705,5.02027705979632,52.0618652781435,5.07143913338679,51.9588868642157,0.176123569609695,0.154803803962645,2020.91601683899,2020.93733660464
"",2420,2440,0.02888129362185,5.01810143201937,52.5227641017532,5.09630874050999,52.1442730273208,0.177328918947001,0.148447625325151,2020.90966066035,2020.93854195397
"",2651,2658,0.006567331547454,4.93142381462628,52.359236868821,4.88760198693706,52.3885338984279,0.177618041037635,0.171050709490181,2020.93226374452,2020.93883107606
"",1641,1642,0.02336042036786,5.02027705979632,52.0618652781435,4.99151101911084,52.0970569498854,0.178164224330505,0.154803803962645,2020.91601683899,2020.93937725936
"",2222,2223,0.005491414703071,5.00106624167151,52.6479276484316,4.98805051414053,52.6332213904852,0.178868236977878,0.173376822274807,2020.9345898573,2020.940081272
"",2484,2485,0.006309614614338,4.89347129022279,52.314086282478,4.91231565237191,52.3194779684653,0.179644435267865,0.173334820653527,2020.93454785568,2020.94085747029
"",1966,2025,0.01784328240741,4.93278056698266,52.157196931937,4.90672904193564,52.1866046539503,0.179840673916638,0.161997391509228,2020.92321042654,2020.94105370894
"",2025,2026,0.0006812085687552,4.90672904193564,52.1866046539503,4.91631713480029,52.2184615384078,0.180521882485393,0.179840673916638,2020.94105370894,2020.94173491751
"",1661,1764,0.004861055088564,5.07143913338679,51.9588868642157,5.2565832104585,51.7381541132304,0.180984624698259,0.176123569609695,2020.93733660464,2020.94219765972
"",2536,2586,0.03588891875538,4.90171172938629,52.4071231382845,5.05126256722415,52.0591790780098,0.182157050436349,0.146268131680969,2020.90748116671,2020.94337008546
"",1966,1967,0.0204196181105,4.93278056698266,52.157196931937,4.78670861248348,52.1925799829674,0.182417009619728,0.161997391509228,2020.92321042654,2020.94363004465
"",1764,1765,0.001685272900654,5.2565832104585,51.7381541132304,5.27076270976597,51.7912226224565,0.182669897598913,0.180984624698259,2020.94219765972,2020.94388293263
"",1565,1566,0.05386506257948,4.98973900308302,52.122258820085,4.98660353960246,52.1425895037157,0.182972444964322,0.129107382384842,2020.89032041741,2020.94418547999
"",2440,2453,0.005708910291437,5.09630874050999,52.1442730273208,6.38502792812951,52.3067581405489,0.183037829238438,0.177328918947001,2020.93854195397,2020.94425086426
"",2554,2555,0.01205220992415,4.92776132813118,52.4608485470162,4.85651678301842,52.5177144701741,0.183525979026944,0.171473769102794,2020.93268680413,2020.94473901405
"",2658,2676,0.00619070715486,4.88760198693706,52.3885338984279,4.87863354702798,52.3932319302533,0.183808748192495,0.177618041037635,2020.93883107606,2020.94502178322
"",2177,2178,0.02053446913968,5.07271997437861,52.1119212189913,5.10186149612495,52.1029415618496,0.184530921390502,0.163996452250822,2020.92520948728,2020.94574395642
"",2676,2701,0.000740461114785,4.87863354702798,52.3932319302533,4.88741058361846,52.3974601184428,0.18454920930728,0.183808748192495,2020.94502178322,2020.94576224433
"",2440,2441,0.007549820446708,5.09630874050999,52.1442730273208,5.07055626622366,51.9588312941167,0.184878739393709,0.177328918947001,2020.93854195397,2020.94609177442
"",2327,2328,0.01358082864838,4.93581826992621,52.6033539078782,4.92905221639988,52.3903815330056,0.184907736232157,0.171326907583777,2020.93253994261,2020.94612077126
"",2026,2034,0.004620841258822,4.91631713480029,52.2184615384078,4.98409245556788,52.2576231077843,0.185142723744215,0.180521882485393,2020.94173491751,2020.94635575877
"",2393,2394,0.01947362541256,5.09195823563115,52.6371412341928,5.1136991527275,52.6582638226842,0.185258498725155,0.165784873312595,2020.92699790834,2020.94647153375
"",2701,2702,0.001091045553405,4.88741058361846,52.3974601184428,4.92526644867231,52.4575892280019,0.185640254860685,0.18454920930728,2020.94576224433,2020.94685328989
"",1580,1583,0.01125894211606,5.06032046443735,52.0630226723016,5.03617345253082,52.0057571813344,0.185730165256834,0.174471223140774,2020.93568425817,2020.94694320028
"",2223,2231,0.007469220911133,4.98805051414053,52.6332213904852,5.04221111245245,52.6617345780487,0.186337457889011,0.178868236977878,2020.940081272,2020.94755049292
"",2441,2442,0.001793299688883,5.07055626622366,51.9588312941167,5.05962159212805,51.9446135776954,0.186672039082592,0.184878739393709,2020.94609177442,2020.94788507411
"",2701,1311,0.00232529694963,4.88741058361846,52.3974601184428,4.87799999999955,52.3904999999926,0.18687450625691,0.18454920930728,2020.94576224433,2020.94808754128
"",2555,2556,0.00375449769684,4.85651678301842,52.5177144701741,4.85229610206749,52.5132789513332,0.187280476723784,0.183525979026944,2020.94473901405,2020.94849351175
"",2026,2027,0.006914278951548,4.91631713480029,52.2184615384078,4.91356382330824,52.254524310451,0.187436161436941,0.180521882485393,2020.94173491751,2020.94864919646
"",2222,2232,0.01407022583156,5.00106624167151,52.6479276484316,5.02864410095665,52.5672863205572,0.187447048106367,0.173376822274807,2020.9345898573,2020.94866008313
"",1765,1766,0.004793848986621,5.27076270976597,51.7912226224565,5.2704919058846,51.8059738902734,0.187463746585534,0.182669897598913,2020.94388293263,2020.94867678161
"",2328,2329,0.002816851575475,4.92905221639988,52.3903815330056,4.96856160395212,52.4444938039191,0.187724587807632,0.184907736232157,2020.94612077126,2020.94893762283
"",2025,2084,0.007978882507589,4.90672904193564,52.1866046539503,4.94744513001947,52.2268466532338,0.187819556424227,0.179840673916638,2020.94105370894,2020.94903259145
"",2586,2587,0.006025320216556,5.05126256722415,52.0591790780098,4.95050839262197,52.0692837411955,0.188182370652905,0.182157050436349,2020.94337008546,2020.94939540568
"",2651,2652,0.01735473430642,4.93142381462628,52.359236868821,5.0714131617137,52.2342017093978,0.188405443796601,0.171050709490181,2020.93226374452,2020.94961847882
"",1409,1410,0.03448789475172,4.94777656785028,52.1167183889927,4.98373193239924,52.1475897324372,0.189027530414774,0.154539635663054,2020.91575267069,2020.95024056544
"",1642,1643,0.01111450560207,4.99151101911084,52.0970569498854,4.98438747560978,52.0656647736968,0.189278729932575,0.178164224330505,2020.93937725936,2020.95049176496
"",1394,1398,0.04100224910811,4.92793445976559,52.1280942846957,4.99655917650039,52.1319271175378,0.189461897521543,0.148459648413433,2020.90967268344,2020.95067493255
"",1764,1954,0.008532109668106,5.2565832104585,51.7381541132304,4.95666479582147,51.679449913137,0.189516734366365,0.180984624698259,2020.94219765972,2020.95072976939
"",2538,2540,0.02575445289805,4.94399257493242,52.393097671447,4.92876415444246,52.3725177483308,0.189572348027984,0.163817895129934,2020.92503093016,2020.95078538305
"",2554,2569,0.01812242679888,4.92776132813118,52.4608485470162,5.01368825974006,52.3568885342671,0.189596195901674,0.171473769102794,2020.93268680413,2020.95080923093
"",2652,2653,0.001641329680657,5.0714131617137,52.2342017093978,5.09208346560812,52.2166500522117,0.190046773477258,0.188405443796601,2020.94961847882,2020.9512598085
"",2658,2659,0.01284667256278,4.88760198693706,52.3885338984279,4.83557305950185,52.4264003310081,0.190464713600415,0.177618041037635,2020.93883107606,2020.95167774863
"",2421,2433,0.02264345562193,5.04006300718793,52.583785906314,5.80949829351665,53.2426160390693,0.190717898524901,0.168074442902971,2020.92928747793,2020.95193093355
"",2485,2486,0.01139542054233,4.91231565237191,52.3194779684653,4.98835658391341,52.2249898725726,0.191039855810195,0.179644435267865,2020.94085747029,2020.95225289084
"",2232,2233,0.003674988930446,5.02864410095665,52.5672863205572,5.05483200366806,52.6196074101841,0.191122037036813,0.187447048106367,2020.94866008313,2020.95233507206
"",1765,1897,0.008683377124581,5.27076270976597,51.7912226224565,5.31537566145048,51.7766401800816,0.191353274723494,0.182669897598913,2020.94388293263,2020.95256630975
"",1410,1424,0.00234067012428,4.98373193239924,52.1475897324372,4.98777663975688,52.2045479085576,0.191368200539054,0.189027530414774,2020.95024056544,2020.95258123557
"",1424,1434,0.0002565674711617,4.98777663975688,52.2045479085576,5.01269355655934,52.1898565151043,0.191624768010216,0.191368200539054,2020.95258123557,2020.95283780304
"",1661,1662,0.01550280620746,5.07143913338679,51.9588868642157,5.04851847646945,52.0724321774199,0.191626375817155,0.176123569609695,2020.93733660464,2020.95283941084
"",1409,1441,0.03763257022035,4.94777656785028,52.1167183889927,4.86720427219549,52.0641150833963,0.192172205883404,0.154539635663054,2020.91575267069,2020.95338524091
"",2232,2287,0.005171804476434,5.02864410095665,52.5672863205572,5.19816860774394,52.5134182291184,0.192618852582801,0.187447048106367,2020.94866008313,2020.95383188761
"",2540,2541,0.003587642469411,4.92876415444246,52.3725177483308,4.93005259680899,52.3730833845115,0.193159990497395,0.189572348027984,2020.95078538305,2020.95437302552
"",1434,1438,0.002122618455983,5.01269355655934,52.1898565151043,4.99589487980295,52.2730486032082,0.193747386466199,0.191624768010216,2020.95283780304,2020.95496042149
"",2178,2200,0.009270366041375,5.10186149612495,52.1029415618496,5.08086597039489,52.1322192596623,0.193801287431877,0.184530921390502,2020.94574395642,2020.95501432246
"",1634,1635,0.01861974401143,5.12949298564784,52.0697186820656,5.26162795267834,52.1411143695805,0.193990840172656,0.175371096161226,2020.93658413119,2020.9552038752
"",1766,1789,0.006537815766157,5.2704919058846,51.8059738902734,5.70406309311553,51.3540364105891,0.194001562351691,0.187463746585534,2020.94867678161,2020.95521459738
"",2233,2275,0.003195620525494,5.05483200366806,52.6196074101841,5.1129253369725,52.6027278633773,0.194317657562307,0.191122037036813,2020.95233507206,2020.95553069259
"",2329,2330,0.007256228417557,4.96856160395212,52.4444938039191,4.90685705538958,52.3978718995341,0.194980816225189,0.187724587807632,2020.94893762283,2020.95619385125
"",2330,981,9.041134331977e-05,4.90685705538958,52.3978718995341,4.89919999999985,52.3719999999899,0.195071227568509,0.194980816225189,2020.95619385125,2020.95628426259
"",1583,1591,0.009416750998518,5.03617345253082,52.0057571813344,4.83711155120952,51.7958910809519,0.195146916255352,0.185730165256834,2020.94694320028,2020.95635995128
"",1441,1442,0.003038922431934,4.86720427219549,52.0641150833963,4.73602226586564,52.066962509897,0.195211128315338,0.192172205883404,2020.95338524091,2020.95642416334
"",1897,1921,0.004513575061537,5.31537566145048,51.7766401800816,5.34279999613946,51.754992492779,0.195866849785031,0.191353274723494,2020.95256630975,2020.95707988481
"",2636,2637,0.02255226083414,4.70715554693753,51.8846806782385,4.59815792227536,51.858899488329,0.195978226868096,0.173425966033956,2020.93463900106,2020.95719126189
"",1566,1568,0.01320855235305,4.98660353960246,52.1425895037157,4.95894372168686,52.1202805930163,0.196180997317372,0.182972444964322,2020.94418547999,2020.95739403234
"",1591,1593,0.001352695616505,4.83711155120952,51.7958910809519,4.95053147460255,51.9005680400117,0.196499611871857,0.195146916255352,2020.95635995128,2020.9577126469
"",1766,1767,0.00922399029897,5.2704919058846,51.8059738902734,4.36779691231319,51.8363375711606,0.196687736884504,0.187463746585534,2020.94867678161,2020.95790077191
"",1441,1543,0.004919509091181,4.86720427219549,52.0641150833963,4.91604372228547,52.0163885336773,0.197091714974585,0.192172205883404,2020.95338524091,2020.95830475
"",2497,2512,0.04940257201065,4.89100871441739,52.3539051435139,4.80471186753325,52.3994024344551,0.197122483633901,0.147719911623251,2020.90893294665,2020.95833551866
"",2287,2288,0.004720157520098,5.19816860774394,52.5134182291184,5.14261114801187,52.5935175311027,0.197339010102899,0.192618852582801,2020.95383188761,2020.95855204513
"",2676,2677,0.01360361082228,4.87863354702798,52.3932319302533,4.87043126672651,52.3680255597707,0.197412359014775,0.183808748192495,2020.94502178322,2020.95862539404
"",1410,1411,0.008469600932778,4.98373193239924,52.1475897324372,4.98023097615807,52.0886849704863,0.197497131347552,0.189027530414774,2020.95024056544,2020.95871016637
"",1411,1417,0.0001447431365577,4.98023097615807,52.0886849704863,4.90366005792247,52.1134981212433,0.19764187448411,0.197497131347552,2020.95871016637,2020.95885490951
"",2512,2513,0.0009085099403756,4.80471186753325,52.3994024344551,4.8034665529397,52.3966635368973,0.198030993574277,0.197122483633901,2020.95833551866,2020.9592440286
"",2677,2678,0.001573222890625,4.87043126672651,52.3680255597707,4.92363430884907,52.3741159955532,0.1989855819054,0.197412359014775,2020.95862539404,2020.96019861693
"",2433,2439,0.009150975265711,5.80949829351665,53.2426160390693,5.81428647186711,53.3354539432276,0.199868873790612,0.190717898524901,2020.95193093355,2020.96108190882
"",1568,1569,0.00369500506409,4.95894372168686,52.1202805930163,4.9539056746991,52.1206362547105,0.199876002381462,0.196180997317372,2020.95739403234,2020.96108903741
"",1967,1968,0.01761187312977,4.78670861248348,52.1925799829674,4.93473646391537,52.2676399862242,0.200028882749498,0.182417009619728,2020.94363004465,2020.96124191778
"",1593,1594,0.003640855256741,4.95053147460255,51.9005680400117,4.88675860090249,51.9348630704311,0.200140467128598,0.196499611871857,2020.9577126469,2020.96135350215
"",2587,2588,0.01212275219322,4.95050839262197,52.0692837411955,4.97835592142585,52.0207441894627,0.200305122846125,0.188182370652905,2020.94939540568,2020.96151815787
"",2330,2331,0.005486919496981,4.90685705538958,52.3978718995341,4.97758151482425,52.5234792944709,0.20046773572217,0.194980816225189,2020.95619385125,2020.96168077075
"",2637,2638,0.004637299818753,4.59815792227536,51.858899488329,5.24347465495201,51.7227345377645,0.200615526686849,0.195978226868096,2020.95719126189,2020.96182856171
"",1411,1412,0.003319571139321,4.98023097615807,52.0886849704863,5.18010425457601,51.9835307534924,0.200816702486873,0.197497131347552,2020.95871016637,2020.96202973751
"",2497,2498,0.05417429257707,4.89100871441739,52.3539051435139,4.88404144449776,52.4392016355803,0.201894204200321,0.147719911623251,2020.90893294665,2020.96310723923
"",1442,1443,0.007115097361315,4.73602226586564,52.066962509897,4.72747673192444,51.9695408796815,0.202326225676653,0.195211128315338,2020.95642416334,2020.9635392607
"",2275,2276,0.008510489396512,5.1129253369725,52.6027278633773,4.93864708350463,52.4838019240511,0.202828146958819,0.194317657562307,2020.95553069259,2020.96404118199
"",2513,2522,0.004906717792388,4.8034665529397,52.3966635368973,4.81931629290245,52.3955604410853,0.202937711366665,0.198030993574277,2020.9592440286,2020.96415074639
"",1789,1790,0.008984879232363,5.70406309311553,51.3540364105891,5.47823320545909,51.3850287652089,0.202986441584054,0.194001562351691,2020.95521459738,2020.96419947661
"",2442,2443,0.01684306918388,5.05962159212805,51.9446135776954,4.98906212534466,51.9135298874985,0.203515108266472,0.186672039082592,2020.94788507411,2020.96472814329
"",2327,2378,0.03237292193888,4.93581826992621,52.6033539078782,4.97982411569575,52.5605155974895,0.203699829522657,0.171326907583777,2020.93253994261,2020.96491286455
"",2650,2763,0.08784002994675,4.92467042289336,52.3676059000214,4.92173615454655,52.395322191236,0.203736717176851,0.115896687230101,2020.87710972226,2020.9649497522
"",2588,2589,0.003486646474831,4.97835592142585,52.0207441894627,4.99777038974683,52.0322811760306,0.203791769320956,0.200305122846125,2020.96151815787,2020.96500480435
"",2453,2454,0.02118952392492,6.38502792812951,52.3067581405489,6.48918873004264,52.3190101047761,0.204227353163358,0.183037829238438,2020.94425086426,2020.96544038819
"",2223,2224,0.0261278167587,4.98805051414053,52.6332213904852,4.82027590677841,52.4364950443097,0.204996053736578,0.178868236977878,2020.940081272,2020.96620908876
"",2394,2396,0.01980779541026,5.1136991527275,52.6582638226842,5.12573315677842,52.6672852289222,0.205066294135415,0.185258498725155,2020.94647153375,2020.96627932916
"",1629,1630,0.03181308582725,5.11072223553165,52.0680199207232,6.08462918020228,52.4584924596467,0.205288491605193,0.173475405777943,2020.9346884408,2020.96650152663
"",2702,2716,0.01995703011376,4.92526644867231,52.4575892280019,6.05446858681507,52.2773839168661,0.205597284974445,0.185640254860685,2020.94685328989,2020.96681032
"",2378,2379,0.002226893147076,4.97982411569575,52.5605155974895,4.96282866105224,52.5669717462538,0.205926722669733,0.203699829522657,2020.96491286455,2020.9671397577
"",2512,2533,0.008843980316993,4.80471186753325,52.3994024344551,4.95222503584944,52.485163630145,0.205966463950894,0.197122483633901,2020.95833551866,2020.96717949898
"",2716,2717,0.0008725696040703,6.05446858681507,52.2773839168661,6.12333034332477,52.233641486463,0.206469854578515,0.205597284974445,2020.96681032,2020.9676828896
"",2533,2534,0.0005470291617738,4.95222503584944,52.485163630145,4.95853353565395,52.4671319440501,0.206513493112668,0.205966463950894,2020.96717949898,2020.96772652814
"",2084,2136,0.01873690537711,4.94744513001947,52.2268466532338,4.84762464150475,52.2675605955335,0.206556461801337,0.187819556424227,2020.94903259145,2020.96776949683
"",1790,1842,0.004036119326266,5.47823320545909,51.3850287652089,5.47981673535637,51.4122996653184,0.20702256091032,0.202986441584054,2020.96419947661,2020.96823559594
"",2653,2654,0.01698991361774,5.09208346560812,52.2166500522117,5.1355770913127,52.1929878045399,0.207036687094998,0.190046773477258,2020.9512598085,2020.96824972212
"",2763,2764,0.003681772980625,4.92173615454655,52.395322191236,4.92140179018179,52.4009693394712,0.207418490157476,0.203736717176851,2020.9649497522,2020.96863152518
"",2569,2576,0.01784705654931,5.01368825974006,52.3568885342671,4.86689490734184,52.3111850433756,0.207443252450984,0.189596195901674,2020.95080923093,2020.96865628748
"",1635,1636,0.0135450391158,5.26162795267834,52.1411143695805,5.3112145562349,52.1713188712807,0.207535879288456,0.193990840172656,2020.9552038752,2020.96874891431
"",2717,2731,0.001079556843579,6.12333034332477,52.233641486463,6.1266331652927,52.2381181172577,0.207549411422094,0.206469854578515,2020.9676828896,2020.96876244645
"",2396,2410,0.002634229461697,5.12573315677842,52.6672852289222,5.15080823163165,52.6910745509825,0.207700523597112,0.205066294135415,2020.96627932916,2020.96891355862
"",2331,2345,0.007307070908383,4.97758151482425,52.5234792944709,5.02128653435699,52.5370480449126,0.207774806630553,0.20046773572217,2020.96168077075,2020.96898784166
"",1443,1523,0.005683419953289,4.72747673192444,51.9695408796815,4.78517284933619,51.8902882593726,0.208009645629942,0.202326225676653,2020.9635392607,2020.96922268066
"",2654,2655,0.001064469084214,5.1355770913127,52.1929878045399,5.09410747597341,52.1489885952121,0.208101156179212,0.207036687094998,2020.96824972212,2020.96931419121
"",2288,2297,0.01125117793076,5.14261114801187,52.5935175311027,5.14271436818581,52.5942848116257,0.208590188033659,0.197339010102899,2020.95855204513,2020.96980322306
"",2331,2332,0.008158039910804,4.97758151482425,52.5234792944709,4.98207398269488,52.5469589809244,0.208625775632974,0.20046773572217,2020.96168077075,2020.96983881066
"",2439,1047,0.008863555963531,5.81428647186711,53.3354539432276,5.77040000000079,53.4463000000073,0.208732429754143,0.199868873790612,2020.96108190882,2020.96994546478
"",2654,1262,0.001695742659151,5.1355770913127,52.1929878045399,5.15890000000021,52.2133000000028,0.208732429754149,0.207036687094998,2020.96824972212,2020.96994546478
"",1968,1969,0.009042976301914,4.93473646391537,52.2676399862242,4.90796577800118,52.1234326878512,0.209071859051412,0.200028882749498,2020.96124191778,2020.97028489408
"",1897,1898,0.01793009574507,5.31537566145048,51.7766401800816,5.32339266415545,51.7365077185931,0.209283370468564,0.191353274723494,2020.95256630975,2020.97049640549
"",1842,1843,0.002567499482589,5.47981673535637,51.4122996653184,5.49001026732982,51.3940916361547,0.209590060392909,0.20702256091032,2020.96823559594,2020.97080309542
"",1634,1640,0.03453164825066,5.12949298564784,52.0697186820656,5.11685239788694,52.0481468526894,0.209902744411886,0.175371096161226,2020.93658413119,2020.97111577944
"",2586,2602,0.02777679290451,5.05126256722415,52.0591790780098,5.03064027938908,52.0732671748351,0.209933843340859,0.182157050436349,2020.94337008546,2020.97114687837
"",1921,1922,0.01409475799549,5.34279999613946,51.754992492779,5.25452273965445,51.7532762559889,0.209961607780521,0.195866849785031,2020.95707988481,2020.97117464281
"",1398,1400,0.02051738992514,4.99655917650039,52.1319271175378,5.01926318512426,52.1166374480321,0.209979287446683,0.189461897521543,2020.95067493255,2020.97119232247
"",1789,1868,0.01597920426137,5.70406309311553,51.3540364105891,5.66897953256845,51.3302384508431,0.209980766613061,0.194001562351691,2020.95521459738,2020.97119380164
"",1954,1957,0.02048439489059,4.95666479582147,51.679449913137,5.2110502639011,51.642439489226,0.210001129256955,0.189516734366365,2020.95072976939,2020.97121416428
"",2677,2684,0.01275115078886,4.87043126672651,52.3680255597707,4.9298582934121,52.3895214031999,0.210163509803635,0.197412359014775,2020.95862539404,2020.97137654483
"",2522,2528,0.007261005526008,4.81931629290245,52.3955604410853,4.91548207155354,52.3714751845258,0.210198716892673,0.202937711366665,2020.96415074639,2020.97141175192
"",2764,2767,0.002788290278694,4.92140179018179,52.4009693394712,4.92787910984304,52.4021850661277,0.21020678043617,0.207418490157476,2020.96863152518,2020.97141981546
"",1898,1899,0.001015015529556,5.32339266415545,51.7365077185931,5.31667649522529,51.7380082353284,0.21029838599812,0.209283370468564,2020.97049640549,2020.97151142102
